DAY,Muscle Mass,Anabolic,Catabolic
66,17.42863908,155.7375094,76.20432129
67,17.44595175,149.2048834,70.17169955
68,17.46290452,142.7446276,64.28109811
69,17.47948069,136.3589286,58.63339003
70,17.49746207,166.4149787,82.72881292
71,17.51512847,159.770289,76.5618715
72,17.53245893,153.2013094,70.5274329
73,17.54943187,146.7032074,64.63401901
74,17.56602712,140.2780895,58.93859397
75,17.58401873,170.106704,82.88596223
76,17.60169532,163.4358133,76.71936569
77,17.61903608,156.8345147,70.6852868
78,17.63601975,150.3030483,64.79218395
79,17.65262804,143.8433766,59.11700677
80,17.67061031,173.011825,82.65686075
81,17.68827819,166.3175055,76.49881282
82,17.70561002,159.6921601,70.47299084
83,17.72258414,153.1356583,64.58821205
84,17.73918347,146.6499653,58.93782567
85,17.75717789,176.0687129,82.86803861
86,17.77485734,169.3446897,76.70946392
87,17.79220112,162.6949262,70.68334771
88,17.80918802,156.1131493,64.79811026
89,17.82579754,149.6011902,59.10186317
90,17.84381682,178.8511166,83.46538984
91,17.86152324,172.0928259,77.30093661
92,17.87889653,165.4218748,71.26807324
93,17.89591583,158.8188853,65.37503475
94,17.91256252,152.2847882,59.68927585
95,17.93059918,181.1269804,83.80854357
96,17.94832453,174.3622686,77.64137065
97,17.96571817,167.675847,71.60513758
98,17.98275931,161.0558678,65.70814085
99,17.99942548,154.5040419,59.96700819
100,18.0174876,183.3622306,84.34688623
101,18.03524,176.5358521,78.17356362
102,18.05266234,169.8316963,72.13052286
103,18.06973398,163.1954519,66.22604273
104,18.08643272,156.6267264,60.47651611
105,18.10445506,183.7456649,83.59334154
